timestamp,epoch_time,image_filename,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,gps_utc,gps_lat,gps_ns,gps_lon,gps_ew,gps_speed_kn,gps_course_deg,gps_valid
2025-11-01_15-56-13-498,1761992773.4989674,images/image_2025-11-01_15-56-13-498_0750.jpg,-0.1511,-0.146,0.9727,23.374,4.664,49.947,102613.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-14-008,1761992774.0081525,images/image_2025-11-01_15-56-14-008_0751.jpg,-0.2727,-0.0771,0.9368,5.435,8.733,5.725,102614.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-14-468,1761992774.4682975,images/image_2025-11-01_15-56-14-468_0752.jpg,-0.2429,-0.0786,1.1443,-2.221,6.878,11.412,102614.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-14-953,1761992774.954062,images/image_2025-11-01_15-56-14-953_0753.jpg,-0.1057,-0.1921,0.8831,2.13,2.389,-4.099,102614.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-15-463,1761992775.4632802,images/image_2025-11-01_15-56-15-463_0754.jpg,-0.1509,-0.1716,0.9556,23.168,2.275,-0.695,102615.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-15-886,1761992775.886281,images/image_2025-11-01_15-56-15-886_0755.jpg,-0.2461,-0.0833,0.8979,-2.0,-4.031,-3.756,102615.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-16-371,1761992776.3718007,images/image_2025-11-01_15-56-16-371_0756.jpg,-0.1213,-0.1082,0.9744,5.504,-2.183,11.366,102616.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-16-868,1761992776.868647,images/image_2025-11-01_15-56-16-868_0757.jpg,-0.1721,-0.2034,1.0359,11.344,4.076,23.069,102616.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-17-335,1761992777.3353915,images/image_2025-11-01_15-56-17-335_0758.jpg,-0.1704,-0.1611,0.9941,-16.832,-9.359,3.557,102617.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-17-812,1761992777.8126104,images/image_2025-11-01_15-56-17-812_0759.jpg,-0.1575,-0.0867,1.0151,-14.0,-3.489,7.023,102617.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-18-273,1761992778.2740166,images/image_2025-11-01_15-56-18-273_0760.jpg,-0.0354,0.0002,0.9182,-2.733,7.145,-2.733,102618.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-18-781,1761992778.7818131,images/image_2025-11-01_15-56-18-781_0761.jpg,0.0562,0.012,1.0088,25.87,22.107,-4.832,102618.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-19-233,1761992779.2337992,images/image_2025-11-01_15-56-19-233_0762.jpg,-0.1594,-0.0212,1.009,4.069,7.573,-5.969,102619.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-19-749,1761992779.7499142,images/image_2025-11-01_15-56-19-749_0763.jpg,-0.2068,0.1069,0.9548,6.641,-1.672,-20.893,102619.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-20-256,1761992780.2561011,images/image_2025-11-01_15-56-20-256_0764.jpg,-0.1313,0.0146,0.8765,12.29,-22.847,-8.053,102620.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-20-667,1761992780.6675503,images/image_2025-11-01_15-56-20-667_0765.jpg,-0.0635,-0.0232,0.9414,-15.588,-11.107,-6.634,102620.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-21-120,1761992781.1201468,images/image_2025-11-01_15-56-21-120_0766.jpg,-0.1067,-0.0754,0.98,-6.046,9.901,9.702,102621.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-21-642,1761992781.6426876,images/image_2025-11-01_15-56-21-642_0767.jpg,-0.0535,-0.0776,1.0266,-3.626,6.489,12.725,102621.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-22-091,1761992782.0918016,images/image_2025-11-01_15-56-22-091_0768.jpg,0.0122,-0.1067,0.9272,-14.466,-3.908,-18.832,102622.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-22-506,1761992782.5069227,images/image_2025-11-01_15-56-22-506_0769.jpg,-0.1433,0.0239,0.9673,-35.359,8.634,-6.282,102622.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-23-033,1761992783.0340507,images/image_2025-11-01_15-56-23-033_0770.jpg,-0.0554,-0.1086,1.0068,1.58,3.733,25.527,102623.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-23-576,1761992783.5761206,images/image_2025-11-01_15-56-23-576_0771.jpg,-0.0752,-0.1548,1.3428,-31.824,58.74,-14.282,102623.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-24-063,1761992784.0636268,images/image_2025-11-01_15-56-24-063_0772.jpg,0.0298,-0.0508,0.9792,24.885,40.641,4.305,102623.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-24-540,1761992784.5409303,images/image_2025-11-01_15-56-24-540_0773.jpg,-0.1863,-0.012,0.9434,-21.885,-18.389,33.336,102624.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-24-964,1761992784.9649825,images/image_2025-11-01_15-56-24-964_0774.jpg,0.0264,0.155,1.3384,-34.382,-74.176,-45.313,102624.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-25-406,1761992785.4066057,images/image_2025-11-01_15-56-25-406_0775.jpg,-0.218,-0.0686,1.0667,2.595,27.427,14.382,102625.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-25-954,1761992785.9546316,images/image_2025-11-01_15-56-25-954_0776.jpg,-0.1316,0.1431,1.0317,-12.634,5.794,-18.45,102625.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-26-379,1761992786.379998,images/image_2025-11-01_15-56-26-379_0777.jpg,-0.137,-0.0371,1.0232,7.504,-1.168,-8.008,102626.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-26-866,1761992786.866949,images/image_2025-11-01_15-56-26-866_0778.jpg,-0.199,0.0437,1.0093,-14.321,16.008,-14.756,102626.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-27-308,1761992787.308369,images/image_2025-11-01_15-56-27-308_0779.jpg,-0.0862,-0.105,1.0256,-3.29,1.824,-12.313,102627.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-27-973,1761992787.9737802,images/image_2025-11-01_15-56-27-973_0780.jpg,-0.0959,-0.0864,1.0591,13.695,6.679,-0.252,102627.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-28-596,1761992788.5963826,images/image_2025-11-01_15-56-28-596_0781.jpg,-0.1863,-0.0483,1.0103,-4.344,-1.733,-6.924,102628.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-29-103,1761992789.103538,images/image_2025-11-01_15-56-29-103_0782.jpg,-0.146,-0.0359,0.9309,-21.824,-1.641,10.397,102629.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-29-581,1761992789.58139,images/image_2025-11-01_15-56-29-581_0783.jpg,-0.1765,0.0039,0.9907,-3.275,14.527,12.84,102629.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-30-050,1761992790.0506134,images/image_2025-11-01_15-56-30-050_0784.jpg,-0.1665,-0.0828,1.0232,-20.176,17.809,24.908,102629.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-30-579,1761992790.579508,images/image_2025-11-01_15-56-30-579_0785.jpg,-0.1025,0.043,1.1313,22.397,8.908,0.924,102630.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-31-007,1761992791.0078423,images/image_2025-11-01_15-56-31-007_0786.jpg,-0.0471,-0.0291,1.0063,13.16,-0.542,-10.382,102631.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-31-498,1761992791.4985435,images/image_2025-11-01_15-56-31-498_0787.jpg,-0.2454,0.0957,1.1831,-8.481,8.214,-0.015,102631.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-31-901,1761992791.9013553,images/image_2025-11-01_15-56-31-901_0788.jpg,-0.2131,0.0178,1.0166,-13.962,7.71,0.092,102631.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-32-388,1761992792.3885558,images/image_2025-11-01_15-56-32-388_0789.jpg,-0.0554,-0.1648,0.9854,20.771,-3.496,-0.458,102632.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-32-860,1761992792.8608906,images/image_2025-11-01_15-56-32-860_0790.jpg,-0.0999,-0.0952,1.0288,-17.901,-4.794,6.992,102632.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-33-368,1761992793.3683856,images/image_2025-11-01_15-56-33-368_0791.jpg,-0.1445,-0.083,1.0308,-15.969,6.702,8.198,102633.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-33-950,1761992793.9508107,images/image_2025-11-01_15-56-33-950_0792.jpg,-0.1741,0.0122,0.9399,-14.038,1.55,-24.687,102634.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-34-438,1761992794.4385633,images/image_2025-11-01_15-56-34-438_0793.jpg,-0.1575,-0.0938,0.918,-7.466,-14.908,-8.908,102634.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-34-939,1761992794.9400187,images/image_2025-11-01_15-56-34-939_0794.jpg,-0.2039,-0.071,0.9302,20.519,-0.977,1.809,102634.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-35-388,1761992795.3887348,images/image_2025-11-01_15-56-35-388_0795.jpg,-0.1846,-0.1201,0.9226,-4.954,12.748,2.168,102635.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-35-876,1761992795.8768075,images/image_2025-11-01_15-56-35-876_0796.jpg,-0.0479,-0.1731,0.8315,-1.939,-7.908,16.191,102635.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-36-313,1761992796.3135126,images/image_2025-11-01_15-56-36-313_0797.jpg,0.0464,-0.1946,0.7358,-4.412,-24.145,4.336,102636.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-36-817,1761992796.8178713,images/image_2025-11-01_15-56-36-817_0798.jpg,-0.0994,-0.1267,0.8413,-21.053,-4.298,-9.603,102636.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-37-241,1761992797.2417817,images/image_2025-11-01_15-56-37-241_0799.jpg,-0.0559,-0.093,0.7766,-48.809,-12.313,26.328,102637.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-37-725,1761992797.7255,images/image_2025-11-01_15-56-37-725_0800.jpg,-0.0615,-0.0398,1.0986,-5.611,3.565,-0.626,102637.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-38-184,1761992798.1849723,images/image_2025-11-01_15-56-38-184_0801.jpg,-0.1956,0.0,0.9863,-4.954,-9.489,9.672,102638.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-38-706,1761992798.7063212,images/image_2025-11-01_15-56-38-706_0802.jpg,-0.0901,0.1328,1.0425,-17.351,5.115,-25.122,102638.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-39-263,1761992799.264054,images/image_2025-11-01_15-56-39-263_0803.jpg,-0.1035,0.106,1.1245,2.168,0.603,2.16,102639.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-39-766,1761992799.766828,images/image_2025-11-01_15-56-39-766_0804.jpg,-0.2341,0.0962,0.9751,10.534,-14.855,4.756,102639.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-40-184,1761992800.1841414,images/image_2025-11-01_15-56-40-184_0805.jpg,-0.2485,0.0566,0.9517,-13.588,-5.397,-1.511,102640.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-40-685,1761992800.6851852,images/image_2025-11-01_15-56-40-685_0806.jpg,-0.196,0.0171,0.9312,-12.939,22.718,-6.496,102640.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-41-109,1761992801.1099703,images/image_2025-11-01_15-56-41-109_0807.jpg,-0.1565,0.0056,0.9868,-16.427,17.931,-17.931,102641.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-41-607,1761992801.6075282,images/image_2025-11-01_15-56-41-607_0808.jpg,-0.1331,0.054,0.8313,-3.313,-27.656,-11.031,102641.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-42-073,1761992802.0734503,images/image_2025-11-01_15-56-42-073_0809.jpg,-0.1868,-0.0586,1.022,10.511,3.817,9.13,102641.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-42-519,1761992802.5199313,images/image_2025-11-01_15-56-42-519_0810.jpg,-0.0532,-0.0181,0.9124,0.649,11.504,1.573,102642.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-43-031,1761992803.0320613,images/image_2025-11-01_15-56-43-031_0811.jpg,-0.1599,-0.0024,1.1021,-11.45,9.901,14.153,102643.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-43-553,1761992803.5536015,images/image_2025-11-01_15-56-43-553_0812.jpg,-0.0742,0.0813,1.0608,18.847,-1.832,-19.0,102643.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-43-976,1761992803.9766886,images/image_2025-11-01_15-56-43-976_0813.jpg,-0.2444,0.0557,1.073,-4.863,16.389,2.802,102643.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-44-443,1761992804.4440114,images/image_2025-11-01_15-56-44-443_0814.jpg,-0.1316,0.0354,1.061,1.481,10.466,0.702,102644.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-44-929,1761992804.9294372,images/image_2025-11-01_15-56-44-929_0815.jpg,-0.1997,-0.0127,0.8335,-3.931,-29.084,-4.023,102644.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-45-457,1761992805.457786,images/image_2025-11-01_15-56-45-457_0816.jpg,-0.1846,0.0068,1.0557,6.977,18.817,22.053,102645.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-46-028,1761992806.0284846,images/image_2025-11-01_15-56-46-028_0817.jpg,-0.2717,0.1167,0.9514,4.924,17.916,-10.863,102646.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-46-560,1761992806.5607169,images/image_2025-11-01_15-56-46-560_0818.jpg,-0.2397,0.0256,0.9607,-4.046,-3.42,6.031,102646.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-47-193,1761992807.1934838,images/image_2025-11-01_15-56-47-193_0819.jpg,-0.1885,0.0132,0.937,-17.183,1.0,-0.122,102647.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-47-825,1761992807.8260605,images/image_2025-11-01_15-56-47-825_0820.jpg,-0.2219,0.0798,0.9822,-14.611,-0.557,-8.916,102647.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-48-370,1761992808.370521,images/image_2025-11-01_15-56-48-370_0821.jpg,-0.1567,0.0625,1.1582,28.328,1.779,-0.885,102648.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-48-817,1761992808.8173633,images/image_2025-11-01_15-56-48-817_0822.jpg,-0.1841,-0.0186,0.9463,-16.87,-3.26,2.779,102648.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-49-451,1761992809.451979,images/image_2025-11-01_15-56-49-451_0823.jpg,-0.0764,0.0637,0.9934,15.412,-0.122,-20.817,102649.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-50-013,1761992810.0137982,images/image_2025-11-01_15-56-50-013_0824.jpg,-0.135,0.0728,1.0659,23.626,-15.038,-12.496,102650.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-50-469,1761992810.469453,images/image_2025-11-01_15-56-50-469_0825.jpg,-0.1929,0.1709,1.3118,34.168,-4.191,2.763,102650.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-50-925,1761992810.9258747,images/image_2025-11-01_15-56-50-925_0826.jpg,-0.134,0.012,0.8152,-23.832,0.802,17.924,102650.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-51-499,1761992811.4996693,images/image_2025-11-01_15-56-51-499_0827.jpg,-0.116,0.1213,1.115,4.321,-8.26,-6.466,102651.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-51-985,1761992811.9859319,images/image_2025-11-01_15-56-51-985_0828.jpg,-0.2515,0.2798,1.0007,-4.282,18.137,21.74,102651.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-52-446,1761992812.4463353,images/image_2025-11-01_15-56-52-446_0829.jpg,-0.1685,0.1484,1.0901,10.931,0.344,13.534,102652.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-53-023,1761992813.0235827,images/image_2025-11-01_15-56-53-023_0830.jpg,-0.1814,0.1899,1.0264,-6.695,6.405,-6.084,102653.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-53-526,1761992813.5270052,images/image_2025-11-01_15-56-53-526_0831.jpg,-0.124,0.1357,0.9377,-12.649,4.137,-9.649,102653.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-53-937,1761992813.937837,images/image_2025-11-01_15-56-53-937_0832.jpg,-0.1638,0.0154,0.9307,1.092,-14.802,-8.099,102653.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-54-440,1761992814.440424,images/image_2025-11-01_15-56-54-440_0833.jpg,-0.178,0.1528,0.979,6.634,-1.641,2.061,102654.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-54-926,1761992814.9268293,images/image_2025-11-01_15-56-54-926_0834.jpg,-0.0596,0.0906,1.1633,-8.137,6.695,-3.374,102654.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-55-358,1761992815.3590496,images/image_2025-11-01_15-56-55-358_0835.jpg,-0.0425,0.0183,0.9966,-2.122,12.611,22.321,102655.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-55-784,1761992815.785064,images/image_2025-11-01_15-56-55-784_0836.jpg,-0.1345,0.1123,0.8467,3.397,7.687,-5.45,102655.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-56-301,1761992816.301992,images/image_2025-11-01_15-56-56-301_0837.jpg,-0.2415,0.1013,0.9358,-1.084,5.214,13.038,102656.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-56-737,1761992816.7371118,images/image_2025-11-01_15-56-56-737_0838.jpg,-0.2236,0.0613,1.1118,-18.153,-8.313,-13.802,102656.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-57-215,1761992817.216072,images/image_2025-11-01_15-56-57-215_0839.jpg,-0.2051,0.0327,0.8352,-14.031,-22.824,-10.992,102657.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-57-680,1761992817.6809764,images/image_2025-11-01_15-56-57-680_0840.jpg,-0.2114,-0.1902,1.0151,8.687,-8.45,25.015,102657.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-58-182,1761992818.1823158,images/image_2025-11-01_15-56-58-182_0841.jpg,-0.1211,-0.1292,1.0508,-4.779,11.977,21.0,102658.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-58-668,1761992818.6689358,images/image_2025-11-01_15-56-58-668_0842.jpg,-0.1548,-0.1985,0.906,-15.885,15.908,6.412,102658.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-59-123,1761992819.1235044,images/image_2025-11-01_15-56-59-123_0843.jpg,-0.1008,-0.1455,1.0415,6.191,-34.87,-1.893,102659.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-56-59-580,1761992819.580618,images/image_2025-11-01_15-56-59-580_0844.jpg,-0.1965,-0.0742,1.0781,1.382,-13.802,9.756,102659.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-00-041,1761992820.041511,images/image_2025-11-01_15-57-00-041_0845.jpg,-0.1912,-0.1365,1.0076,-4.977,8.534,-1.183,102659.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-00-484,1761992820.4845529,images/image_2025-11-01_15-57-00-484_0846.jpg,-0.1377,-0.1582,1.0559,-7.168,-0.466,-1.687,102700.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-00-967,1761992820.9680345,images/image_2025-11-01_15-57-00-967_0847.jpg,-0.1394,-0.2485,0.9736,8.679,-13.328,3.87,102700.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-01-442,1761992821.4425287,images/image_2025-11-01_15-57-01-442_0848.jpg,-0.1035,0.033,1.2324,-21.901,37.473,-0.504,102701.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-01-939,1761992821.939711,images/image_2025-11-01_15-57-01-939_0849.jpg,-0.1667,-0.1614,1.0605,-27.855,16.702,0.511,102701.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-02-457,1761992822.4571757,images/image_2025-11-01_15-57-02-457_0850.jpg,-0.1968,-0.0415,0.7739,-7.595,-31.695,15.466,102702.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-02-878,1761992822.879063,images/image_2025-11-01_15-57-02-878_0851.jpg,-0.2131,-0.0164,0.7976,34.527,-42.786,30.084,102702.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-03-306,1761992823.3068035,images/image_2025-11-01_15-57-03-306_0852.jpg,-0.2805,0.0259,0.9094,3.038,-9.595,9.954,102703.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-03-787,1761992823.7877293,images/image_2025-11-01_15-57-03-787_0853.jpg,-0.3792,-0.0264,0.9878,-66.29,-48.473,-55.511,102703.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-04-260,1761992824.2602587,images/image_2025-11-01_15-57-04-260_0854.jpg,-0.1965,-0.1436,0.9272,-6.168,-8.282,13.809,102704.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-04-732,1761992824.73247,images/image_2025-11-01_15-57-04-732_0855.jpg,-0.144,0.1111,1.0706,-5.84,12.031,-21.649,102704.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-05-159,1761992825.1598978,images/image_2025-11-01_15-57-05-159_0856.jpg,-0.7485,0.4014,1.9058,27.656,49.031,-33.817,102705.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-05-721,1761992825.7217395,images/image_2025-11-01_15-57-05-721_0857.jpg,-0.3379,0.0227,0.8389,-31.763,-78.298,-52.107,102705.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-06-205,1761992826.2051635,images/image_2025-11-01_15-57-06-205_0858.jpg,-0.0161,0.0134,0.6956,36.481,-35.954,-1.534,102706.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-06-648,1761992826.6488283,images/image_2025-11-01_15-57-06-648_0859.jpg,-0.2024,0.0679,1.0708,1.924,-18.809,-12.527,102706.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-07-222,1761992827.2230978,images/image_2025-11-01_15-57-07-222_0860.jpg,-0.1387,-0.0439,1.1296,-17.061,-3.794,-9.137,102707.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-07-700,1761992827.7006097,images/image_2025-11-01_15-57-07-700_0861.jpg,-0.1748,-0.2107,1.3721,27.855,54.374,14.634,102707.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-08-247,1761992828.2473342,images/image_2025-11-01_15-57-08-247_0862.jpg,-0.2114,-0.0203,1.1531,0.0,-12.046,4.641,102708.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-08-707,1761992828.7073328,images/image_2025-11-01_15-57-08-707_0863.jpg,-0.3293,0.2607,1.999,28.137,77.626,-41.313,102708.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-09-196,1761992829.1964214,images/image_2025-11-01_15-57-09-196_0864.jpg,-0.2795,0.0281,1.1855,5.015,16.45,-26.412,102709.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-09-662,1761992829.6622057,images/image_2025-11-01_15-57-09-662_0865.jpg,-0.1675,-0.1079,1.0508,5.198,19.214,-28.992,102709.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-10-073,1761992830.0736516,images/image_2025-11-01_15-57-10-073_0866.jpg,-0.1238,-0.1218,0.9451,12.641,9.679,-1.023,102710.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-10-495,1761992830.4952924,images/image_2025-11-01_15-57-10-495_0867.jpg,-0.1775,-0.0166,1.073,-3.076,-6.237,-20.809,102710.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-10-888,1761992830.8889015,images/image_2025-11-01_15-57-10-888_0868.jpg,-0.3071,0.2095,1.6494,-78.695,31.595,-60.84,102710.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-11-371,1761992831.3716455,images/image_2025-11-01_15-57-11-371_0869.jpg,-0.1755,-0.0486,1.0906,-30.847,-8.305,2.87,102711.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-11-845,1761992831.8455603,images/image_2025-11-01_15-57-11-845_0870.jpg,-0.1768,-0.0845,0.76,-7.542,-7.87,-29.687,102711.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-12-244,1761992832.2446961,images/image_2025-11-01_15-57-12-244_0871.jpg,-0.2488,-0.072,1.1201,4.634,-1.58,-0.924,102712.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-12-687,1761992832.6879497,images/image_2025-11-01_15-57-12-687_0872.jpg,-0.0696,-0.0005,1.0298,-1.198,2.092,-2.527,102712.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-13-095,1761992833.0955036,images/image_2025-11-01_15-57-13-095_0873.jpg,-0.0085,-0.3789,0.853,-23.336,14.244,-18.71,102713.00,N/A,N/A,N/A,N/A,N/A,N/A,V
2025-11-01_15-57-13-563,1761992833.563519,images/image_2025-11-01_15-57-13-563_0874.jpg,-0.0066,-0.2212,1.0176,-26.328,-3.008,-4.855,102713.00,N/A,N/A,N/A,N/A,N/A,N/A,V
